id,prefecture,"name",price_base,price_level2,price_level3,return_rate_base,return_rate_level2,return_rate_level3
320001,32,"出雲そば屋",500,1000,1500,500,1000,2000
320002,32,"出雲そば屋",500,1000,1500,500,1000,2000
320003,32,"出雲そば屋",500,1000,1500,500,1000,2000
320004,32,"出雲そば屋",500,1000,1500,500,1000,2000
320005,32,"出雲そば屋",500,1000,1500,500,1000,2000
320006,32,"温泉旅館",250000,500000,750000,5,10,20
320007,32,"神社",750000,1500000,2250000,1,2,4
320008,32,"銀山",4000000,8000000,12000000,1,2,4
330001,33,"きびだんご屋",450,900,1350,200,400,800
330002,33,"きびだんご屋",450,900,1350,200,400,800
330003,33,"きびだんご屋",450,900,1350,200,400,800
330004,33,"きびだんご屋",450,900,1350,200,400,800
330005,33,"マスカット畑",13000,26000,39000,10,20,40
330006,33,"フナ漁船",27000,54000,81000,5,10,20
330007,33,"ジーンズ工場",78000,156000,234000,5,10,20
330008,33,"桃太郎白桃園",2100000,4200000,6300000,1,2,4
340001,34,"お好み焼き屋",500,1000,1500,500,1000,2000
340002,34,"お好み焼き屋",500,1000,1500,500,1000,2000
340003,34,"もみじ饅頭屋",800,1600,2400,400,800,1600
340004,34,"レモン畑",48000,96000,144000,10,20,40
340005,34,"ネーブルオレンジ畑",42000,84000,126000,10,20,40
340006,34,"牡蠣漁船",8000,16000,24000,20,40,80
340007,34,"筆工場",90000,180000,270000,10,20,40
340008,34,"空港大橋",400000,800000,1200000,1,2,4
350001,35,"瓦そば屋",300,600,900,500,1000,2000
350002,35,"瓦そば屋",300,600,900,500,1000,2000
350003,35,"瓦そば屋",300,600,900,500,1000,2000
350004,35,"おみくじ工場",9000,18000,27000,50,100,200
350005,35,"フグ料理屋",15000,30000,45000,100,200,400
350006,35,"フグ料理屋",15000,30000,45000,100,200,400
350007,35,"日本酒蔵",20000,40000,60000,20,40,80
350008,35,"台地",9000000,18000000,27000000,1,2,4
360001,36,"テニス教室",2000,4000,6000,50,100,200
360002,36,"100円均一ショップ",100,200,300,500,1000,2000
360003,36,"本屋",900,1800,2700,200,400,800
360004,36,"本屋",900,1800,2700,200,400,800
360005,36,"ナルトラーメン屋",3000,6000,9000,50,100,200
360006,36,"すだち農園",9000,18000,27000,10,20,40
360007,36,"すだち農園",9000,18000,27000,10,20,40
360008,36,"阿波おどり運営委員会",50000,100000,150000,2,4,8
370001,37,"讃岐うどん屋",450,900,1350,100,200,400
370002,37,"讃岐うどん屋",450,900,1350,100,200,400
370003,37,"讃岐うどん屋",450,900,1350,100,200,400
370004,37,"オリーブ畑",8500,17000,25500,10,20,40
370005,37,"オリーブ畑",8500,17000,25500,10,20,40
370006,37,"海老せんべい屋",900,1800,2700,100,200,400
370007,37,"海老せんべい屋",900,1800,2700,100,200,400
370008,37,"海老せんべい屋",900,1800,2700,100,200,400
380001,38,"みかん農園",8500,17000,25500,10,20,40
380002,38,"みかん農園",8500,17000,25500,10,20,40
380003,38,"温泉旅館",55000,110000,165000,10,20,40
380004,38,"温泉旅館",55000,110000,165000,10,20,40
380005,38,"鯛飯屋",500,1000,1500,500,1000,2000
380006,38,"じゃこ天屋",1000,2000,3000,400,800,1600
380007,38,"じゃこ天屋",1000,2000,3000,400,800,1600
380008,38,"愛媛城",950000,1900000,2850000,1,2,4
390001,39,"温州みかん農園",6000,12000,18000,15,30,60
390002,39,"温州みかん農園",6000,12000,18000,15,30,60
390003,39,"土佐犬小屋",100,200,300,1000,2000,4000
390004,39,"カツオ漁船",11000,22000,33000,10,20,40
390005,39,"カツオ漁船",11000,22000,33000,10,20,40
390006,39,"よさこい祭り運営委員会",42000,84000,126000,5,10,20
390007,39,"ゆず園",19500,39000,58500,10,20,40
390008,39,"ゆず園",19500,39000,58500,10,20,40
400001,40,"博多ラーメン屋",100,200,300,50,100,200
400002,40,"博多ラーメン屋",100,200,300,50,100,200
400003,40,"からし明太子屋",500,1000,1500,50,100,200
400004,40,"からし明太子屋",500,1000,1500,50,100,200
400005,40,"もつ鍋屋",1000,2000,3000,50,100,200
400006,40,"もつ鍋屋",1000,2000,3000,50,100,200
400007,40,"ショッピングセンター",10000,20000,30000,20,40,80
400008,40,"水族館",30000,60000,90000,10,20,40
410001,41,"いかしゅうまい屋",100,200,300,50,100,200
410002,41,"いかしゅうまい屋",100,200,300,50,100,200
410003,41,"ちゃんぽん屋",150,300,450,50,100,200
410004,41,"ちゃんぽん屋",150,300,450,50,100,200
410005,41,"佐賀牛ステーキ屋",8000,16000,24000,30,60,120
410006,41,"佐賀牛ステーキ屋",8000,16000,24000,30,60,120
410007,41,"イチゴ園",20000,40000,60000,10,20,40
410008,41,"吉野ヶ里遺跡",800000,1600000,2400000,10,20,40
420001,42,"カステラ屋",100,200,300,100,200,400
420002,42,"ハンバーガー屋",200,400,600,100,200,400
420003,42,"皿うどん屋",300,600,900,50,100,200
420004,42,"皿うどん屋",300,600,900,50,100,200
420005,42,"皿うどん屋",300,600,900,50,100,200
420006,42,"イワシ漁船",5000,10000,15000,10,20,40
420007,42,"びわ農園",10000,20000,30000,5,10,20
420008,42,"リゾートホテル",150000,300000,450000,1,2,4
430001,43,"いきなり団子屋",100,200,300,200,400,800
430002,43,"いきなり団子屋",100,200,300,200,400,800
430003,43,"からしレンコン屋",200,400,600,200,400,800
430004,43,"からしレンコン屋",200,400,600,200,400,800
430005,43,"馬刺し料理屋",5000,10000,15000,100,200,400
430006,43,"トマト畑",8000,16000,24000,50,100,200
430007,43,"熊本酒造",10000,20000,30000,30,60,120
430008,43,"熊本城",200000,400000,600000,5,10,20
440001,44,"だご汁屋",300,600,900,100,200,400
440002,44,"だご汁屋",300,600,900,100,200,400
440003,44,"とり天屋",550,1100,1650,150,300,600
440004,44,"とり天屋",550,1100,1650,150,300,600
440005,44,"冷麺屋",600,1200,1800,200,400,800
440006,44,"温泉",5000,10000,15000,150,300,600
440007,44,"温泉",5000,10000,15000,150,300,600
440008,44,"温泉",5000,10000,15000,150,300,600
450001,45,"チキン南蛮屋",100,200,300,600,1200,2400
450002,45,"チキン南蛮屋",100,200,300,600,1200,2400
450003,45,"マンゴー農園",300,600,900,500,1000,2000
450004,45,"マンゴー農園",300,600,900,500,1000,2000
450005,45,"地鶏農場",1000,2000,3000,400,800,1600
450006,45,"地鶏農場",1000,2000,3000,400,800,1600
450007,45,"宮崎牛農場",2000,4000,6000,250,500,1000
450008,45,"宮崎牛農場",2000,4000,6000,250,500,1000
460001,46,"焼酎蔵",200,400,600,500,1000,2000
460002,46,"焼酎蔵",200,400,600,500,1000,2000
460003,46,"黒豚農場",600,1200,1800,350,700,1400
460004,46,"黒豚農場",600,1200,1800,350,700,1400
460005,46,"黒豚農場",600,1200,1800,350,700,1400
460006,46,"オクラ畑",3000,6000,9000,50,100,200
460007,46,"観光ホテル",5000,10000,15000,30,60,120
460008,46,"屋久島",100000,200000,300000,5,10,20
470001,47,"沖縄ソーキそば屋",150,300,450,400,800,1600
470002,47,"沖縄ソーキそば屋",150,300,450,400,800,1600
470003,47,"シークワーサ農園",350,700,1050,200,400,800
470004,47,"シークワーサ農園",350,700,1050,200,400,800
470005,47,"海ぶどう水産業",700,1400,2100,50,100,200
470006,47,"海ぶどう水産業",700,1400,2100,50,100,200
470007,47,"パイナップル園",20000,40000,60000,10,20,40
470008,47,"石垣島",3000000,6000000,9000000,1,2,4
